DyadId,ConflictId,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
40,Jan-86,Congo,Government of Congo ,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe",RCD,1270,"Government of Rwanda, Government of Uganda",2,,1998,2,4,1/8/1998,1,3/8/1998,1,490,"540, 483, 565, 552",,"517, 500",490,4,1.0-2016
248,1-119,United Kingdom,Government of United Kingdom,,RIRA,1125,,1,Northern Ireland,1998,1,3,15/08/1998,1,15/08/1998,1,200,,,,200,1,1.0-2016
38,1-214,Congo,Government of Congo,Government of Angola,Ntsiloulous,1401,,2,,2002,1,4,28/08/1998,1,10/4/2002,1,484,540,,,484,4,1.0-2016
38,1-214,Congo,Government of Congo,"Government of Angola, Government of Chad",Ntsiloulous,1401,,2,,1999,1,4,28/08/1998,1,21/12/1998,2,484,"540, 483",,,484,4,1.0-2016
38,1-214,Congo,Government of Congo,"Government of Angola, Government of Chad",Ntsiloulous,1401,,2,,1998,2,4,28/08/1998,1,21/12/1998,2,484,"540, 483",,,484,4,1.0-2016
92,1-217,Lesotho,Government of Lesotho,"Government of Botswana, Government of South Africa",Military faction,1403,,2,,1998,1,4,4/9/1998,1,22/09/1998,1,570,"571, 560",,,570,4,1.0-2016
41,Jan-86,Congo,Government of Congo ,"Government of Angola, Government of Namibia, Government of Zimbabwe",MLC,1269,Government of Uganda,2,,2000,1,4,1/11/1998,1,1/11/1998,1,490,"540, 565, 552",,500,490,4,1.0-2016
41,Jan-86,Congo,Government of Congo ,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe",MLC,1269,Government of Uganda,2,,1999,2,4,1/11/1998,1,1/11/1998,1,490,"540, 483, 565, 552",,500,490,4,1.0-2016
41,Jan-86,Congo,Government of Congo ,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe",MLC,1269,Government of Uganda,2,,1998,1,4,1/11/1998,1,1/11/1998,1,490,"540, 483, 565, 552",,500,490,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2015,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2014,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2013,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2012,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2011,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2010,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2009,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2008,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2007,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2006,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2005,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,"Government of Chad, Government of Mali, Government of Niger",AQIM,1391,,2,,2004,1,4,15/12/1998,3,4/4/1999,1,615,"483, 432, 436",,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2003,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2002,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2001,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,2000,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
4,1-191,Algeria,Government of Algeria,,AQIM,1391,,2,,1999,1,3,15/12/1998,3,4/4/1999,1,615,,,,615,4,1.0-2016
27,Jan-91,Chad,Government of Chad,,MDJT,1298,,2,,2003,1,3,5/2/1999,2,5/2/1999,2,483,,,,483,4,1.0-2016
27,Jan-91,Chad,Government of Chad,,MDJT,1298,,2,,2002,1,3,5/2/1999,2,5/2/1999,2,483,,,,483,4,1.0-2016
27,Jan-91,Chad,Government of Chad,,MDJT,1298,,2,,2001,1,3,5/2/1999,2,5/2/1999,2,483,,,,483,4,1.0-2016
27,Jan-91,Chad,Government of Chad,,MDJT,1298,,2,,2000,1,3,5/2/1999,2,5/2/1999,2,483,,,,483,4,1.0-2016
27,Jan-91,Chad,Government of Chad,,MDJT,1298,,2,,1999,1,3,5/2/1999,2,5/2/1999,2,483,,,,483,4,1.0-2016
363,1-221,Uzbekistan,Government of Uzbekistan,Government of Kyrgyzstan,IMU,1202,,2,,2000,1,4,16/02/1999,1,30/03/1999,1,704,703,,,704,3,1.0-2016
363,1-221,Uzbekistan,Government of Uzbekistan,,IMU,1202,,2,,1999,1,3,16/02/1999,1,30/03/1999,1,704,,,,704,3,1.0-2016
11932,29-Jan,India,Government of India,,CPI-ML-J,3946,,2,,2000,1,3,8/3/1999,1,25/08/2000,1,750,,,,750,3,1.0-2016
368,1-220,Russia,Government of Russia,,Wahhabi movement of the Buinaksk district,1201,,1,Dagestan,1999,1,3,29/08/1999,1,2/9/1999,2,365,,,,365,1,1.0-2016
341,1-223,Macedonia,"Government of Macedonia, FYR",,UCK,1204,,2,,2001,1,3,11/1/2000,1,3/5/2001,1,343,,,,343,1,1.0-2016
314,23-Jan,Myanmar,Government of Myanmar,,God's Army,1022,,1,Karen,2000,1,3,27/01/2000,1,31/12/2000,5,775,,,,775,3,1.0-2016
95,1-146,Liberia,Government of Liberia,,LURD,1360,,2,,2003,2,3,31/05/2000,3,31/05/2000,3,450,,,,450,4,1.0-2016
95,1-146,Liberia,Government of Liberia,,LURD,1360,,2,,2002,1,3,31/05/2000,3,31/05/2000,3,450,,,,450,4,1.0-2016
95,1-146,Liberia,Government of Liberia,,LURD,1360,,2,,2001,1,3,31/05/2000,3,31/05/2000,3,450,,,,450,4,1.0-2016
95,1-146,Liberia,Government of Liberia,,LURD,1360,,2,,2000,1,3,31/05/2000,3,31/05/2000,3,450,,,,450,4,1.0-2016
772,1-259,India,Government of India,,PULF,1212,,1,Islamic State,2008,1,3,20/06/2000,1,22/12/2008,1,750,,,,750,3,1.0-2016
849,1-200,Tajikistan,Government of Tajikistan,,Forces of Mullo Abdullo,2085,,2,,2010,1,3,1/9/2000,2,19/09/2010,1,702,,,,702,3,1.0-2016
57,1-111,Guinea,Government of Guinea,,RFDG,1309,,2,,2001,1,3,1/9/2000,1,17/09/2000,1,438,,,,438,4,1.0-2016
57,1-111,Guinea,Government of Guinea,,RFDG,1309,,2,,2000,1,3,1/9/2000,1,17/09/2000,1,438,,,,438,4,1.0-2016
849,1-200,Tajikistan,Government of Tajikistan,,Forces of Mullo Abdullo,2085,,2,,2000,1,3,1/9/2000,2,6/9/2000,3,702,,,,702,3,1.0-2016
714,1-187,Sierra Leone,Government of Sierra Leone,Government of United Kingdom,WSB,1387,,2,,2000,1,4,10/9/2000,1,10/9/2000,1,451,200,,,451,4,1.0-2016
426,Jan-37,Israel,Government of Israel,,AMB,1053,,1,Palestine,2004,1,3,30/10/2000,1,3/3/2002,1,666,,,,666,2,1.0-2016
426,Jan-37,Israel,Government of Israel,,AMB,1053,,1,Palestine,2003,1,3,30/10/2000,1,3/3/2002,1,666,,,,666,2,1.0-2016
426,Jan-37,Israel,Government of Israel,,AMB,1053,,1,Palestine,2002,1,3,30/10/2000,1,3/3/2002,1,666,,,,666,2,1.0-2016
212,1-141,Somalia,Government of Somalia,,SRRC,1354,,2,,2002,1,3,12/5/2001,2,12/5/2001,2,520,,,,520,4,1.0-2016
212,1-141,Somalia,Government of Somalia,,SRRC,1354,,2,,2001,1,3,12/5/2001,2,12/5/2001,2,520,,,,520,4,1.0-2016
828,1-179,Rwanda,Government of Rwanda,Government of Congo ,FDLR,1380,,2,,2012,1,4,20/05/2001,1,16/02/2009,1,517,490,,,517,4,1.0-2016
828,1-179,Rwanda,Government of Rwanda,Government of Congo ,FDLR,1380,,2,,2011,1,4,20/05/2001,1,16/02/2009,1,517,490,,,517,4,1.0-2016
828,1-179,Rwanda,Government of Rwanda,Government of Congo ,FDLR,1380,,2,,2010,1,4,20/05/2001,1,16/02/2009,1,517,490,,,517,4,1.0-2016
828,1-179,Rwanda,Government of Rwanda,Government of Congo ,FDLR,1380,,2,,2009,2,4,20/05/2001,1,16/02/2009,1,517,490,,,517,4,1.0-2016
828,1-179,Rwanda,Government of Rwanda,,FDLR,1380,,2,,2002,1,3,20/05/2001,1,20/05/2001,1,517,,,,517,4,1.0-2016
828,1-179,Rwanda,Government of Rwanda,,FDLR,1380,,2,,2001,2,3,20/05/2001,1,20/05/2001,1,517,,,,517,4,1.0-2016
17,1-222,Central African Republic,Government of Central African Republic,Government of Libya,Military faction (forces of André Kolingba),1406,,2,,2001,1,4,27/05/2001,1,1/6/2001,1,482,620,,,482,4,1.0-2016
629,Jan-37,Israel,Government of Israel,,PRC,1054,,1,Palestine,2006,1,3,19/08/2001,1,9/6/2006,1,666,,,,666,2,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Pakistan",al-Qaida ,1630,,2,,2015,1,4,11/9/2001,1,11/9/2001,1,2,"700, 770",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Pakistan",al-Qaida ,1630,,2,,2014,1,4,11/9/2001,1,11/9/2001,1,2,"700, 770",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Jordan, Government of Pakistan",al-Qaida ,1630,,2,,2013,1,4,11/9/2001,1,11/9/2001,1,2,"700, 663, 770",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan",al-Qaida ,1630,,2,,2012,1,4,11/9/2001,1,11/9/2001,1,2,"700, 220, 663, 770",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan",al-Qaida ,1630,,2,,2011,1,4,11/9/2001,1,11/9/2001,1,2,"700, 220, 663, 770",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Canada, Government of France, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Rumania",al-Qaida ,1630,,2,,2010,1,4,11/9/2001,1,11/9/2001,1,2,"700, 20, 220, 663, 210, 770, 360",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Canada, Government of Czech Republic, Government of France, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Rumania",al-Qaida ,1630,,2,,2009,1,4,11/9/2001,1,11/9/2001,1,2,"700, 20, 316, 220, 663, 210, 770, 360",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Czech Republic, Government of Pakistan, Government of Rumania",al-Qaida ,1630,,2,,2008,1,4,11/9/2001,1,11/9/2001,1,2,"700, 316, 770, 360",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom",al-Qaida ,1630,,2,,2007,1,4,11/9/2001,1,11/9/2001,1,2,"700, 770, 670, 200",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom",al-Qaida ,1630,,2,,2006,1,4,11/9/2001,1,11/9/2001,1,2,"700, 770, 670, 200",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Belgium, Government of Canada, Government of Croatia, Government of Denmark, Government of Estonia, Government of France, Government of Italy, Government of Kuwait, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom",al-Qaida ,1630,,2,,2005,1,4,11/9/2001,1,11/9/2001,1,2,"211, 20, 344, 390, 366, 220, 325, 690, 210, 385, 770, 290, 360, 670, 317, 230, 200",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom",al-Qaida ,1630,,2,,2004,1,4,11/9/2001,1,11/9/2001,1,2,"700, 211, 20, 316, 220, 260, 325, 770, 290, 235, 360, 670, 317, 230, 200",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Canada, Government of Denmark, Government of France, Government of Italy, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom",al-Qaida ,1630,,2,,2003,1,4,11/9/2001,1,11/9/2001,1,2,"700, 20, 390, 220, 325, 368, 210, 920, 385, 770, 290, 360, 317, 230, 200",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Afghanistan, Government of Australia, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Italy, Government of Japan, Government of Jordan, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Spain, Government of Turkey, Government of United Kingdom",al-Qaida ,1630,,2,,2002,1,4,11/9/2001,1,11/9/2001,1,2,"700, 900, 20, 390, 220, 260, 350, 325, 740, 663, 368, 210, 920, 385, 770, 290, 360, 230, 640, 200",,,2,5,1.0-2016
360,1-224,USA,Government of USA,"Government of Australia, Government of Canada, Government of France, Government of Germany, Government of Italy, Government of Poland, Government of Turkey, Government of United Kingdom",al-Qaida ,1630,,2,,2001,2,4,11/9/2001,1,11/9/2001,1,2,"900, 20, 220, 260, 325, 290, 640, 200",,,2,5,1.0-2016
11199,1-299,Afghanistan,Government of Afghanistan,,"Government of United Kingdom, Government of USA","2, 200",,2,,2001,2,2,7/10/2001,1,7/10/2001,1,700,,"2, 200",,"2, 200, 700","1, 3, 5",1.0-2016
252,1-112,Philippines,Government of Philippines,,MNLF - NM,1120,,1,Mindanao,2013,1,3,19/11/2001,1,13/09/2013,2,840,,,,840,3,1.0-2016
252,1-112,Philippines,Government of Philippines,,MNLF - NM,1120,,1,Mindanao,2005,1,3,19/11/2001,1,16/02/2005,3,840,,,,840,3,1.0-2016
252,1-112,Philippines,Government of Philippines,,MNLF - NM,1120,,1,Mindanao,2001,1,3,19/11/2001,1,19/11/2001,1,840,,,,840,3,1.0-2016
89,1-225,Ivory Coast,Government of Ivory Coast,,MPCI,1410,,2,,2002,1,3,19/09/2002,1,20/09/2002,2,437,,,,437,4,1.0-2016
287,1-222,Central African Republic,Government of Central African Republic,,Forces of Francois Bozize,1407,,2,,2002,1,3,20/09/2002,2,30/10/2002,2,482,,,,482,4,1.0-2016
91,1-225,Ivory Coast,Government of Ivory Coast,,MPIGO,1411,,2,,2003,1,3,28/11/2002,1,28/11/2002,1,437,,,,437,4,1.0-2016
91,1-225,Ivory Coast,Government of Ivory Coast,,MPIGO,1411,,2,,2002,1,3,28/11/2002,1,28/11/2002,1,437,,,,437,4,1.0-2016
245,1-225,Ivory Coast,Government of Ivory Coast,,MJP,1409,,2,,2003,1,3,3/12/2002,2,6/1/2003,2,437,,,,437,4,1.0-2016
332,1-226,Iraq,"Government of Australia, Government of United Kingdom, Government of USA",,Government of Iraq,645,,2,,2003,2,2,20/03/2003,1,23/03/2003,1,"900, 200, 2",,645,,"900, 645, 200, 2","1, 2, 3, 5",1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2011,1,3,9/4/2003,1,12/8/2008,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2010,1,3,9/4/2003,1,12/8/2008,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2009,1,3,9/4/2003,1,12/8/2008,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2008,1,3,9/4/2003,1,12/8/2008,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2006,1,3,9/4/2003,1,9/4/2003,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2005,1,3,9/4/2003,1,9/4/2003,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,,SLM/A,1316,,2,,2004,2,3,9/4/2003,1,9/4/2003,1,625,,,,625,4,1.0-2016
433,1-113,Sudan,Government of Sudan,Government of Chad,SLM/A,1316,,2,,2003,2,4,9/4/2003,1,9/4/2003,1,625,483,,,625,4,1.0-2016
352,1-146,Liberia,Government of Liberia,,MODEL,1361,,2,,2003,1,3,27/04/2003,1,29/07/2003,2,450,,,,450,4,1.0-2016
434,1-113,Sudan,Government of Sudan,,JEM,1315,,2,,2011,1,3,4/10/2003,1,21/06/2007,1,625,,,,625,4,1.0-2016
434,1-113,Sudan,Government of Sudan,,JEM,1315,,2,,2010,1,3,4/10/2003,1,21/06/2007,1,625,,,,625,4,1.0-2016
434,1-113,Sudan,Government of Sudan,,JEM,1315,,2,,2009,1,3,4/10/2003,1,21/06/2007,1,625,,,,625,4,1.0-2016
434,1-113,Sudan,Government of Sudan,,JEM,1315,,2,,2008,1,3,4/10/2003,1,21/06/2007,1,625,,,,625,4,1.0-2016
434,1-113,Sudan,Government of Sudan,,JEM,1315,,2,,2007,1,3,4/10/2003,1,21/06/2007,1,625,,,,625,4,1.0-2016
434,1-113,Sudan,Government of Sudan,,JEM,1315,,2,,2004,1,3,4/10/2003,1,4/10/2003,1,625,,,,625,4,1.0-2016
434,1-113,Sudan,Government of Sudan,Government of Chad,JEM,1315,,2,,2003,1,4,4/10/2003,1,4/10/2003,1,625,483,,,625,4,1.0-2016
11299,1-139,India,Government of India,,NLFT-B,2939,,1,Tripura,2004,1,3,22/11/2003,1,28/12/2004,1,750,,,,750,3,1.0-2016
443,Jan-62,Iraq,Government of Iraq,Government of USA,Ansar al-Islam,1075,,2,,2011,1,4,12/12/2003,1,13/10/2011,1,645,2,,,645,2,1.0-2016
443,Jan-62,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Poland, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Tonga, Government of United Kingdom, Government of USA",Ansar al-Islam,1075,,2,,2007,1,4,12/12/2003,1,18/01/2004,1,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 972, 200, 2",,,645,2,1.0-2016
443,Jan-62,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Poland, Government of Rumania, Government of Slovakia, Government of South Korea, Government of United Kingdom, Government of USA",Ansar al-Islam,1075,,2,,2006,1,4,12/12/2003,1,18/01/2004,1,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 200, 2",,,645,2,1.0-2016
443,Jan-62,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Italy, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Ukraine, Government of United Kingdom, Government of USA",Ansar al-Islam,1075,,2,,2005,1,4,12/12/2003,1,18/01/2004,1,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 325, 705, 367, 368, 343, 359, 712, 210, 385, 290, 235, 360, 317, 732, 369, 200, 2",,,645,2,1.0-2016
443,Jan-62,Iraq,Government of Iraq,"Government of Albania, Government of Australia, Government of Azerbaijan, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of Dominican Republic, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Honduras, Government of Italy, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Netherlands, Government of Nicaragua, Government of Norway, Government of Philippines, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Spain, Government of Tonga, Government of Ukraine, Government of United Kingdom, Government of USA",Ansar al-Islam,1075,,2,,2004,1,4,12/12/2003,1,18/01/2004,1,645,"339, 900, 373, 355, 316, 390, 42, 92, 366, 372, 91, 325, 705, 367, 368, 343, 359, 712, 210, 93, 385, 840, 290, 235, 360, 317, 732, 230, 972, 369, 200, 2",,,645,2,1.0-2016
